sample	OGN_Tn	OGN_Core1	OGN_Core2	OGN_sia
GTEX-OXRL-1826-SM-2YUMV	-0.787024975138218	-0.787024975138218	-0.787024975138218	-0.787024975138218
GTEX-OXRL-2026-SM-E6CHN	0.0904356496329191	-1.73668280054211	-1.73668280054211	-1.73668280054211
GTEX-OXRL-2126-SM-3NM98	0.221968843058052	-0.565898437315504	-0.565898437315504	-0.565898437315504
GTEX-OXRL-2626-SM-2I3F1	-0.249267684529178	-0.249267684529178	-0.249267684529178	-0.581795948629708
GTEX-OXRN-0011-R10A-SM-2I5GC	-1.09669060203985	-1.16846851858238	-1.16846851858238	-1.16846851858238
GTEX-OXRN-0011-R5A-SM-2I5EF	-1.95384700064933	-2.16016026151952	-2.16016026151952	-2.21950824510186
GTEX-OXRN-0011-R8A-SM-E9TI1	-2.51632424218349	-2.74621123465995	-2.74621123465995	-2.74621123465995
GTEX-OXRN-0126-SM-48TDM	-0.329703702209565	-1.01880941350163	-1.01880941350163	-1.01880941350163
GTEX-OXRN-0226-SM-2I5EJ	-0.226894940035811	-0.226894940035811	-0.226894940035811	-0.226894940035811
GTEX-OXRN-0526-SM-2I5EN	0.0925583702981671	-0.304835577270973	-0.304835577270973	-0.624297247454892
GTEX-OXRN-1226-SM-2I5EL	0.0333705476637311	0.0333705476637311	0.0333705476637311	-0.157486459591094
GTEX-OXRN-1326-SM-3LK5V	-1.37637634224646	-2.10521730482493	-2.10521730482493	-2.10521730482493
GTEX-OXRN-1426-SM-3LK5U	0.0348191459305761	0.0348191459305761	0.0348191459305761	0.0348191459305761
GTEX-OXRN-1526-SM-E6CHM	-0.094886637149039	-0.489803125484405	-0.489803125484405	-0.755248465341862
GTEX-OXRN-1726-SM-3NM9B	-0.00365171230537631	-0.798099416952233	-0.94150704637937	-1.16309121463671
GTEX-OXRN-2026-SM-E6CHK	-0.672071884882295	-0.844002068269267	-0.844002068269267	-0.844002068269267
GTEX-OXRN-2426-SM-2I5EQ	-1.11698570616239	-1.24056492644825	-1.24056492644825	-1.28269564260283
GTEX-OXRN-2626-SM-48TBX	0.107962904564393	-0.460512474247321	-0.56689036167348	-0.460512474247321
GTEX-OXRO-0006-SM-2I5EM	-2.6304429293456	-2.6304429293456	-2.6304429293456	-3.44360910927882
GTEX-OXRO-0011-R10A-SM-2I5EH	-1.69595406551179	-1.75953772977303	-1.75953772977303	-1.87280773785158
GTEX-OXRO-0011-R2A-SM-3NB1W	-2.06064780428172	-2.06064780428172	-2.06064780428172	-2.22517804011267
GTEX-OXRO-0011-R5A-SM-2I5EG	-2.59721940640163	-2.84764075892535	-2.84764075892535	-3.04281898680472
GTEX-OXRO-0011-R9A-SM-3NB1X	-1.6755213003258	-1.6755213003258	-1.6755213003258	-2.02260841524202
GTEX-OXRO-0126-SM-2YUN4	0.155963154083106	-0.916574328863233	-0.921888283743451	-0.916574328863233
GTEX-OXRO-0226-SM-3LK6F	-0.0270740019563781	-0.165695059051994	-0.494366005129084	-0.512626805867168
